Pulse_Index,Point_0,Point_1,Point_2,Point_3,Point_4,Point_5,Point_6,Point_7,Point_8,Point_9,Point_10,Point_11,Point_12,Point_13,Point_14,Point_15,Point_16,Point_17,Point_18,Point_19,Point_20,Point_21,Point_22,Point_23,Point_24,Point_25,Point_26,Point_27,Point_28,Point_29,Point_30,Point_31,Point_32,Point_33,Point_34,Point_35,Point_36,Point_37,Point_38,Point_39,Point_40,Point_41,Point_42,Point_43,Point_44,Point_45,Point_46,Point_47,Point_48,Point_49,Point_50,Point_51,Point_52,Point_53,Point_54,Point_55,Point_56,Point_57,Point_58,Point_59,Point_60,Point_61,Point_62,Point_63,Point_64,Point_65,Point_66,Point_67,Point_68,Point_69,Point_70,Point_71,Point_72,Point_73,Point_74,Point_75,Point_76,Point_77,Point_78,Point_79,Point_80,Point_81,Point_82,Point_83,Point_84,Point_85,Point_86,Point_87,Point_88,Point_89,Point_90,Point_91,Point_92,Point_93,Point_94,Point_95,Point_96,Point_97,Point_98,Point_99,Point_100,Point_101,Point_102,Point_103,Point_104,Point_105,Point_106,Point_107,Point_108,Point_109,Point_110,Point_111,Point_112,Point_113,Point_114,Point_115,Point_116,Point_117,Point_118,Point_119,Point_120,Point_121,Point_122,Point_123,Point_124,Point_125,Point_126,Point_127,Point_128,Point_129,Point_130,Point_131,Point_132,Point_133,Point_134,Point_135,Point_136,Point_137,Point_138,Point_139,Point_140,Point_141,Point_142,Point_143,Point_144,Point_145,Point_146,Point_147,Point_148,Point_149,Point_150,Point_151,Point_152,Point_153,Point_154,Point_155,Point_156,Point_157,Point_158,Point_159,Point_160,Point_161,Point_162,Point_163,Point_164,Point_165,Point_166,Point_167,Point_168,Point_169,Point_170,Point_171,Point_172,Point_173,Point_174,Point_175,Point_176,Point_177,Point_178,Point_179,Point_180,Point_181,Point_182,Point_183,Point_184,Point_185,Point_186,Point_187,Point_188,Point_189,Point_190,Point_191,Point_192,Point_193,Point_194,Point_195,Point_196,Point_197,Point_198,Point_199,Point_200,Point_201,Point_202,Point_203,Point_204,Point_205,Point_206,Point_207,Point_208,Point_209,Point_210,Point_211,Point_212,Point_213,Point_214,Point_215,Point_216,Point_217,Point_218,Point_219,Point_220,Point_221,Point_222,Point_223,Point_224,Point_225,Point_226,Point_227,Point_228,Point_229,Point_230,Point_231,Point_232,Point_233,Point_234,Point_235,Point_236,Point_237,Point_238,Point_239,Point_240,Point_241,Point_242,Point_243,Point_244,Point_245,Point_246,Point_247,Point_248,Point_249
Pulse_31,0.496625,0.532,0.586125,0.642,0.698375,0.7555,0.813,0.86975,0.92675,0.98225,1.037,1.091125,1.14325,1.194625,1.245,1.293625,1.341875,1.387125,1.430625,1.47225,1.5135,1.552125,1.5895,1.626,1.66025,1.693625,1.725375,1.755875,1.7845,1.812,1.83825,1.86175,1.885625,1.909625,1.93125,1.952875,1.97375,1.992875,2.009625,2.027,2.042125,2.058,2.072125,2.085375,2.098,2.108875,2.120125,2.131375,2.142125,2.153625,2.162,2.17075,2.178125,2.18575,2.191,2.197875,2.204,2.210625,2.216125,2.22,2.224875,2.228375,2.23125,2.236,2.24025,2.242875,2.245875,2.248,2.250125,2.2515,2.254,2.257625,2.25825,2.26,2.26125,2.263,2.262625,2.263375,2.264375,2.267375,2.26675,2.26825,2.267625,2.2675,2.266625,2.268,2.268375,2.26975,2.2695,2.268875,2.269,2.269,2.266625,2.26725,2.26725,2.26875,2.26725,2.267125,2.265,2.265625,2.267,2.266125,2.264375,2.264125,2.265125,2.264625,2.26375,2.26225,2.261875,2.26225,2.26225,2.26175,2.25975,2.2595,2.259,2.26,2.25875,2.258625,2.256375,2.255375,2.25475,2.256,2.255625,2.25475,2.2545,2.636375,2.580125,2.50725,2.4345,2.365875,2.300125,2.235125,2.169875,2.1125,2.055125,2,1.94675,1.894375,1.84525,1.79875,1.753,1.70825,1.666375,1.626,1.587125,1.549375,1.514,1.47975,1.44625,1.415,1.3845,1.355125,1.3275,1.300375,1.274,1.249125,1.22475,1.201625,1.179,1.158,1.13825,1.117875,1.099,1.080625,1.06225,1.04525,1.0295,1.014,0.998125,0.983625,0.969625,0.95525,0.943,0.93025,0.917875,0.906375,0.894625,0.884,0.872875,0.862375,0.852875,0.843,0.833375,0.825125,0.816125,0.807375,0.7985,0.790625,0.78325,0.776125,0.768875,0.762375,0.75525,0.7485,0.7425,0.73675,0.7305,0.725125,0.71975,0.71425,0.7095,0.704375,0.698875,0.69375,0.689625,0.685,0.68025,0.676125,0.67225,0.667625,0.66475,0.66025,0.657125,0.65325,0.649875,0.64675,0.643125,0.6405,0.636875,0.634125,0.631,0.628,0.625625,0.622375,0.62025,0.617875,0.61525,0.612625,0.6105,0.60875,0.606,0.60375,0.602,0.5995,0.597375,0.595625,0.59425,0.592125,0.5915,0.5885,0.587375,0.58575,0.584125,0.58275,0.581375,0.57925,0.578125,0.576875,0.576375,0.57425
Pulse_32,0.493375,0.5285,0.582,0.637625,0.693875,0.750625,0.80725,0.863375,0.9195,0.97475,1.02925,1.082625,1.134625,1.1855,1.236125,1.283625,1.33075,1.375,1.41875,1.46125,1.501875,1.54025,1.578625,1.613625,1.6495,1.6815,1.714375,1.743625,1.7735,1.8015,1.828125,1.851875,1.8765,1.90075,1.922625,1.94325,1.962125,1.98225,2,2.0175,2.033,2.049375,2.064,2.076625,2.08975,2.102625,2.115,2.125625,2.136625,2.14675,2.1555,2.16375,2.172,2.180625,2.186875,2.1945,2.199625,2.2055,2.21125,2.216,2.221875,2.22525,2.230125,2.234375,2.237875,2.241375,2.242875,2.247,2.249375,2.25225,2.254,2.254875,2.256625,2.258625,2.259875,2.261625,2.2625,2.26375,2.26425,2.265125,2.267,2.26825,2.26775,2.26925,2.26875,2.268875,2.268875,2.2705,2.268875,2.270625,2.271125,2.269375,2.2695,2.27025,2.271,2.270625,2.27075,2.27025,2.268875,2.26875,2.270125,2.269875,2.269625,2.267125,2.267125,2.2685,2.26775,2.267,2.26475,2.26525,2.26475,2.2655,2.26475,2.2645,2.26225,2.2625,2.26175,2.26025,2.26225,2.261625,2.260625,2.260375,2.2595,2.257875,2.257375,2.641875,2.585625,2.513,2.441375,2.372875,2.30575,2.24175,2.17975,2.1195,2.0615,2.005875,1.95075,1.901875,1.851875,1.804625,1.759,1.714875,1.6725,1.632125,1.5935,1.557,1.52075,1.48625,1.452625,1.4215,1.3905,1.361375,1.333125,1.30575,1.280375,1.255125,1.230625,1.2075,1.18575,1.163875,1.143625,1.12375,1.104875,1.086125,1.068375,1.052125,1.034875,1.01875,1.00425,0.98875,0.975875,0.961375,0.948,0.935125,0.92225,0.90975,0.89875,0.88775,0.877,0.86625,0.85675,0.8475,0.837875,0.828125,0.8205,0.81225,0.80425,0.79675,0.788875,0.781375,0.774375,0.767,0.76025,0.754125,0.74825,0.742,0.736125,0.72975,0.723625,0.719,0.713875,0.70875,0.7035,0.699,0.69425,0.689125,0.685375,0.680625,0.67675,0.67225,0.668875,0.665,0.6615,0.657875,0.65375,0.650875,0.648,0.644625,0.641,0.637875,0.63475,0.631875,0.628875,0.62675,0.62425,0.620875,0.619375,0.6165,0.614125,0.611625,0.60975,0.607375,0.605,0.603375,0.6015,0.59925,0.59775,0.595,0.5935,0.59225,0.590625,0.588875,0.586875,0.584875,0.583875,0.582,0.581,0.579625,0.57825,0.5775
Pulse_33,0.496375,0.531625,0.584625,0.640375,0.697125,0.754,0.811,0.868125,0.92375,0.978875,1.03375,1.0875,1.139875,1.191,1.241375,1.289,1.33575,1.380875,1.424625,1.4665,1.505875,1.546,1.582625,1.618375,1.655,1.68825,1.718875,1.750875,1.78,1.807625,1.834125,1.8585,1.88275,1.906375,1.929,1.950125,1.968625,1.987625,2.00725,2.024875,2.040625,2.05475,2.07025,2.0845,2.09675,2.11075,2.1225,2.13225,2.14275,2.152875,2.16325,2.172125,2.180375,2.187625,2.19375,2.201,2.208,2.215125,2.21975,2.2255,2.228,2.232875,2.23875,2.2425,2.246,2.24725,2.250875,2.254,2.257875,2.259625,2.261875,2.26275,2.264625,2.268,2.269125,2.2705,2.269875,2.271375,2.274125,2.274625,2.274125,2.27425,2.27675,2.277625,2.277875,2.276625,2.2775,2.27875,2.278625,2.278625,2.277375,2.2775,2.27875,2.279375,2.277375,2.278,2.277625,2.278875,2.278625,2.278,2.276875,2.277,2.2755,2.275375,2.275375,2.274875,2.275875,2.27475,2.27475,2.274125,2.273125,2.270875,2.2705,2.270125,2.269875,2.27,2.269125,2.269125,2.268875,2.269375,2.268625,2.267875,2.26725,2.267,2.266,2.648625,2.592625,2.51975,2.448875,2.379625,2.3135,2.25,2.187625,2.12825,2.07075,2.014875,1.96125,1.9095,1.8605,1.812625,1.76675,1.72325,1.681125,1.6405,1.601625,1.564,1.528375,1.494375,1.461375,1.428875,1.397875,1.368875,1.340625,1.31375,1.287875,1.26275,1.23875,1.215625,1.193625,1.171625,1.151125,1.130875,1.1125,1.093625,1.07625,1.05875,1.042125,1.026375,1.01175,0.9965,0.98275,0.968875,0.956,0.94175,0.930375,0.918375,0.90625,0.896,0.884625,0.873875,0.864,0.85425,0.84525,0.836,0.82775,0.819,0.811,0.80325,0.795625,0.787875,0.780875,0.773625,0.767125,0.75975,0.753625,0.747,0.741125,0.73475,0.72975,0.724375,0.7185,0.713375,0.70875,0.703875,0.699125,0.6945,0.690625,0.686125,0.682,0.677625,0.673875,0.67025,0.666,0.663,0.659625,0.655875,0.652375,0.64925,0.646,0.643625,0.64075,0.637,0.634375,0.631375,0.62925,0.62625,0.623875,0.621375,0.618875,0.617,0.615125,0.61275,0.610375,0.60875,0.606625,0.60475,0.603125,0.600625,0.59925,0.597375,0.59575,0.5935,0.59225,0.59075,0.58925,0.58775,0.586375,0.58425,0.583875,0.58175
Pulse_34,0.500375,0.535,0.589375,0.645625,0.702,0.759125,0.816375,0.873125,0.929125,0.984625,1.039125,1.093,1.14525,1.19625,1.245875,1.29525,1.340875,1.38725,1.431375,1.472625,1.514625,1.5545,1.591125,1.628125,1.662625,1.696,1.727,1.758125,1.787375,1.815125,1.842,1.86725,1.89175,1.91475,1.937,1.957875,1.978,1.997375,2.015375,2.032625,2.048875,2.06475,2.079,2.0935,2.106625,2.11925,2.130625,2.142,2.152625,2.1625,2.1715,2.180625,2.188375,2.196,2.203625,2.209875,2.21625,2.22225,2.22775,2.23275,2.238,2.242875,2.246625,2.250625,2.25325,2.25675,2.260375,2.262375,2.264875,2.26775,2.26875,2.271375,2.273375,2.27475,2.2765,2.2775,2.278875,2.279875,2.280625,2.283,2.283625,2.284375,2.285,2.285625,2.28575,2.286125,2.28625,2.286625,2.286375,2.28625,2.28675,2.288,2.287625,2.287375,2.286625,2.28625,2.285875,2.285375,2.2845,2.284,2.283375,2.283125,2.281625,2.282125,2.28125,2.28075,2.28,2.279125,2.278875,2.277,2.276625,2.277625,2.276875,2.276375,2.27575,2.275875,2.27525,2.274375,2.273875,2.273625,2.273,2.2725,2.272125,2.271625,2.270625,2.654875,2.599875,2.52675,2.45625,2.386,2.31875,2.255875,2.194125,2.133875,2.07675,2.021,1.968,1.9165,1.867125,1.819875,1.77425,1.730375,1.6875,1.64725,1.608625,1.57125,1.535375,1.499875,1.465875,1.434375,1.4045,1.375,1.346875,1.3195,1.293,1.268125,1.2445,1.2205,1.199,1.176625,1.1565,1.136625,1.11725,1.09925,1.08125,1.064875,1.048625,1.03225,1.01725,1.001875,0.98675,0.973125,0.960375,0.947625,0.935,0.923125,0.911625,0.900125,0.89,0.8795,0.869625,0.859125,0.849625,0.8405,0.8325,0.8235,0.814875,0.807625,0.799125,0.792125,0.784625,0.777875,0.770875,0.76475,0.757625,0.75225,0.74625,0.740375,0.73425,0.729375,0.724125,0.7185,0.714125,0.709125,0.70375,0.69975,0.695125,0.69125,0.68675,0.68275,0.678875,0.675,0.6715,0.66775,0.66375,0.661,0.657125,0.654125,0.651,0.6485,0.645125,0.641875,0.63975,0.6365,0.634625,0.6315,0.62925,0.62625,0.62425,0.621625,0.619,0.61725,0.615125,0.613125,0.6115,0.608625,0.6075,0.604875,0.603375,0.601625,0.599875,0.5985,0.596625,0.59525,0.594,0.5915,0.59075,0.589125,0.588125,0.586125
Pulse_35,0.504,0.539375,0.593625,0.6505,0.707375,0.764875,0.822,0.878875,0.935375,0.99125,1.045,1.09975,1.15275,1.20375,1.253125,1.301125,1.3475,1.392375,1.435375,1.479,1.51975,1.558125,1.595,1.6325,1.666,1.7005,1.73075,1.7625,1.791625,1.81875,1.84425,1.86975,1.894,1.91875,1.940625,1.961625,1.981875,2.001625,2.018625,2.037375,2.05375,2.069,2.084375,2.09825,2.111875,2.12375,2.13575,2.147625,2.158625,2.16725,2.178,2.185875,2.195125,2.20175,2.209125,2.215375,2.22325,2.228,2.234375,2.23875,2.2445,2.248875,2.253125,2.256375,2.261125,2.263875,2.26575,2.2695,2.272875,2.274375,2.27725,2.27775,2.28025,2.283125,2.284375,2.286125,2.2875,2.288375,2.289125,2.289,2.291125,2.29075,2.29075,2.2925,2.293375,2.292375,2.291125,2.29225,2.294625,2.293875,2.29475,2.294625,2.2945,2.2945,2.29425,2.293625,2.2935,2.294625,2.2945,2.292625,2.292625,2.2935,2.292875,2.29125,2.29125,2.2915,2.290875,2.28975,2.2905,2.289,2.2895,2.289375,2.28725,2.288,2.2865,2.2875,2.2855,2.284875,2.2855,2.283875,2.284375,2.28325,2.283875,2.282,2.2825,2.67025,2.614875,2.54125,2.47075,2.4015,2.334875,2.270375,2.20875,2.148375,2.0905,2.0345,1.981375,1.929625,1.880125,1.8325,1.7865,1.74175,1.70025,1.659625,1.620125,1.582625,1.546625,1.51175,1.478375,1.4465,1.41625,1.386375,1.358,1.330625,1.304625,1.278875,1.2545,1.231375,1.20875,1.187625,1.16625,1.146125,1.126875,1.10875,1.09025,1.072625,1.056125,1.0405,1.0235,1.0095,0.9955,0.980875,0.96675,0.954125,0.9435,0.930875,0.919625,0.908,0.897625,0.88675,0.876875,0.866875,0.857375,0.849125,0.83975,0.831,0.823,0.8145,0.806625,0.79925,0.79225,0.7845,0.7775,0.770625,0.764875,0.758875,0.7525,0.7465,0.74025,0.735,0.73075,0.725,0.72,0.71475,0.710875,0.70575,0.701125,0.69675,0.692,0.688375,0.684375,0.68075,0.676625,0.674125,0.669,0.66575,0.662625,0.659625,0.656375,0.6535,0.649875,0.64775,0.644875,0.642,0.63925,0.6365,0.634,0.630875,0.62875,0.62625,0.624625,0.6215,0.620125,0.61775,0.615875,0.61325,0.612,0.61025,0.608,0.606375,0.6045,0.60275,0.601375,0.59975,0.598375,0.597125,0.59475,0.593875,0.5925,0.59025
Pulse_36,0.507875,0.543625,0.598,0.6555,0.712625,0.77,0.8285,0.885875,0.942875,0.999,1.054125,1.108625,1.162,1.213125,1.26275,1.311125,1.358,1.40325,1.447125,1.488875,1.53075,1.56925,1.607375,1.644,1.67775,1.711875,1.743625,1.774125,1.802875,1.83075,1.858,1.882125,1.90625,1.9305,1.952875,1.97325,1.994,2.013,2.031125,2.0475,2.06525,2.079875,2.09325,2.10875,2.121625,2.133875,2.144375,2.15725,2.1675,2.176875,2.185125,2.195375,2.203,2.2095,2.2185,2.22475,2.231,2.236,2.241875,2.24775,2.252,2.256,2.261,2.264375,2.267125,2.271125,2.273875,2.276875,2.27875,2.28175,2.28375,2.284875,2.2875,2.289125,2.289125,2.292,2.29325,2.294875,2.29575,2.296375,2.29775,2.29975,2.29975,2.29975,2.299625,2.298375,2.29875,2.299125,2.29925,2.300625,2.301125,2.30025,2.299875,2.29825,2.297875,2.298125,2.29925,2.298625,2.298625,2.297875,2.295875,2.296,2.295625,2.29575,2.296,2.296375,2.2955,2.294125,2.2935,2.294375,2.293125,2.292125,2.290625,2.29,2.29025,2.290375,2.29,2.289875,2.288625,2.2895,2.288625,2.289625,2.28925,2.288875,2.289125,2.6795,2.62375,2.551125,2.479375,2.41175,2.345,2.280375,2.218125,2.15825,2.100375,2.044625,1.990625,1.9395,1.889875,1.842,1.79625,1.751625,1.7095,1.669,1.62925,1.59175,1.555375,1.5205,1.487125,1.4555,1.424625,1.394375,1.366625,1.338875,1.31275,1.28725,1.262625,1.239125,1.217375,1.195,1.173875,1.15425,1.13525,1.116875,1.098,1.0805,1.06425,1.04825,1.0325,1.017625,1.002875,0.988875,0.975625,0.9625,0.950375,0.937875,0.926,0.914625,0.9045,0.893875,0.883375,0.87375,0.8645,0.85475,0.845875,0.83725,0.829375,0.821125,0.813125,0.805375,0.7985,0.79125,0.784375,0.7775,0.771375,0.76525,0.759125,0.75275,0.74725,0.742125,0.736875,0.730875,0.726375,0.7205,0.71625,0.711375,0.70725,0.70275,0.6985,0.69425,0.69075,0.68675,0.682875,0.6795,0.67525,0.671875,0.668875,0.66525,0.662375,0.65925,0.65625,0.653625,0.650875,0.647625,0.645375,0.642125,0.63975,0.637375,0.635,0.63225,0.63,0.627625,0.625875,0.623875,0.6215,0.619625,0.6175,0.615625,0.613625,0.612125,0.61025,0.60875,0.60725,0.6055,0.604125,0.602375,0.601125,0.599625,0.598,0.59675
Pulse_37,0.51225,0.548375,0.603125,0.660875,0.719,0.777625,0.83575,0.89375,0.951,1.007,1.06275,1.117625,1.171,1.2225,1.272875,1.3225,1.37025,1.415625,1.460125,1.50275,1.543875,1.58225,1.620125,1.65575,1.690625,1.724625,1.755875,1.7865,1.815875,1.844625,1.872125,1.897,1.920875,1.944875,1.96625,1.987,2.0055,2.024375,2.042125,2.057,2.072875,2.088125,2.10275,2.117125,2.129875,2.142,2.15375,2.1655,2.175375,2.185125,2.194125,2.202125,2.21,2.216125,2.22375,2.2315,2.237625,2.242875,2.248125,2.252,2.256625,2.26075,2.266625,2.268875,2.273,2.274625,2.279375,2.280875,2.2845,2.284625,2.28825,2.289875,2.292125,2.292625,2.295875,2.295125,2.298,2.299375,2.298625,2.301375,2.3005,2.303125,2.301875,2.30375,2.302875,2.304625,2.30475,2.303875,2.305375,2.3055,2.306375,2.304625,2.304625,2.3055,2.305375,2.305625,2.306,2.305125,2.303875,2.303625,2.30425,2.30375,2.302375,2.30375,2.3015,2.301,2.302,2.301375,2.300625,2.3005,2.299125,2.29875,2.298875,2.298,2.297125,2.298375,2.297125,2.29825,2.297375,2.296,2.295875,2.29525,2.29475,2.2945,2.294875,2.6835,2.627625,2.55625,2.48475,2.41625,2.350125,2.28625,2.22375,2.16425,2.106375,2.050875,1.99775,1.945625,1.89775,1.849,1.802625,1.758625,1.716375,1.67525,1.63675,1.5995,1.563125,1.52825,1.4945,1.46225,1.432125,1.40175,1.373875,1.3465,1.31975,1.294375,1.270875,1.247,1.224125,1.20275,1.18125,1.161,1.141625,1.123375,1.105,1.088125,1.07125,1.055125,1.039875,1.024625,1.00975,0.99625,0.983125,0.969375,0.956875,0.944875,0.933,0.922,0.911,0.9,0.89,0.88,0.870375,0.861375,0.85275,0.8435,0.835625,0.827125,0.819625,0.812125,0.804875,0.796875,0.79025,0.7845,0.777125,0.770875,0.765375,0.75925,0.75325,0.74825,0.742625,0.737375,0.732125,0.727,0.722125,0.718,0.713125,0.70825,0.70475,0.700125,0.696125,0.6925,0.688375,0.685125,0.681375,0.677875,0.67475,0.671125,0.667875,0.665375,0.6615,0.659,0.656,0.6535,0.65075,0.64775,0.645625,0.64275,0.640125,0.63775,0.635875,0.633,0.630875,0.6285,0.62675,0.625,0.623,0.620875,0.6195,0.617375,0.6155,0.614,0.6125,0.611,0.609625,0.607625,0.606125,0.604625,0.603,0.601875
Pulse_38,0.517375,0.553375,0.608625,0.665875,0.72425,0.7825,0.841,0.898375,0.95525,1.012375,1.067625,1.12175,1.175,1.226625,1.27725,1.325625,1.372375,1.417375,1.46175,1.504,1.543875,1.58425,1.622125,1.65725,1.692625,1.726375,1.758125,1.789,1.817125,1.84525,1.872,1.897,1.921375,1.944,1.966875,1.987375,2.007125,2.026125,2.04425,2.0615,2.077875,2.093625,2.107125,2.12175,2.135,2.147125,2.15875,2.17,2.180125,2.191125,2.2,2.208,2.216375,2.223625,2.231625,2.237625,2.245,2.2495,2.255875,2.26175,2.264625,2.27075,2.2745,2.2775,2.2815,2.283,2.287625,2.289125,2.2925,2.293375,2.296,2.299125,2.299125,2.302375,2.303625,2.303875,2.30625,2.305375,2.30825,2.307875,2.3085,2.30975,2.309625,2.310125,2.311375,2.3105,2.312375,2.312125,2.31175,2.31325,2.312875,2.312375,2.31275,2.313125,2.313875,2.312125,2.312375,2.312,2.31175,2.312,2.311375,2.311,2.31075,2.31175,2.30925,2.310125,2.308875,2.308625,2.3085,2.308,2.308,2.308375,2.306625,2.307,2.306,2.3055,2.305125,2.304875,2.304125,2.303375,2.303125,2.303125,2.30175,2.301375,2.30175,2.6905,2.635375,2.563375,2.492,2.423375,2.357625,2.293375,2.231625,2.171875,2.11425,2.058875,2.00525,1.95375,1.904125,1.856375,1.8105,1.766375,1.72425,1.684,1.644625,1.607125,1.571625,1.5365,1.50325,1.47125,1.440625,1.410375,1.382,1.354125,1.328,1.30275,1.2785,1.25425,1.231875,1.21025,1.189125,1.168875,1.149375,1.130375,1.11225,1.094875,1.078125,1.062125,1.046625,1.0315,1.017125,1.003125,0.98975,0.97625,0.963875,0.952,0.94,0.9285,0.918,0.9075,0.897375,0.88725,0.877125,0.868,0.859,0.850625,0.841625,0.8335,0.826,0.818375,0.810625,0.803125,0.796625,0.79,0.783375,0.776875,0.77125,0.765125,0.759125,0.7535,0.74825,0.74325,0.738375,0.733,0.728,0.72375,0.719625,0.71475,0.710125,0.70625,0.70225,0.698125,0.694625,0.690625,0.68725,0.684375,0.680625,0.676875,0.67375,0.67075,0.6675,0.664375,0.6615,0.65925,0.655625,0.65325,0.6515,0.648125,0.646,0.64375,0.64225,0.638625,0.6375,0.634625,0.63275,0.63,0.629,0.62625,0.62575,0.622875,0.621,0.61925,0.617875,0.616375,0.614875,0.613,0.61175,0.61,0.60875,0.607875
Pulse_39,0.52225,0.558125,0.61375,0.67125,0.729375,0.78875,0.846625,0.90425,0.9615,1.01825,1.073375,1.127625,1.180625,1.232,1.28325,1.33175,1.379375,1.425375,1.47,1.512125,1.5535,1.59325,1.63125,1.666125,1.702125,1.73575,1.7675,1.797625,1.82725,1.855375,1.88225,1.907,1.931,1.95425,1.97625,1.9975,2.017375,2.0365,2.05425,2.071875,2.0875,2.102875,2.1175,2.131875,2.145,2.157625,2.168875,2.18025,2.190875,2.200375,2.20975,2.2185,2.226625,2.23425,2.24125,2.248,2.254375,2.25925,2.265375,2.270375,2.275875,2.28025,2.284125,2.28775,2.291375,2.294625,2.2975,2.299875,2.302875,2.30475,2.307375,2.3095,2.310625,2.312,2.31325,2.31525,2.316625,2.3175,2.318375,2.318625,2.31975,2.320125,2.32075,2.322,2.322375,2.32275,2.322625,2.3225,2.322875,2.322625,2.3225,2.32275,2.3225,2.322875,2.322625,2.322625,2.32225,2.321625,2.321625,2.321375,2.321125,2.32075,2.320375,2.320375,2.319625,2.319125,2.318875,2.31875,2.317625,2.31675,2.317,2.31675,2.315375,2.315375,2.314875,2.317125,2.315625,2.315625,2.3145,2.313875,2.31425,2.3125,2.31225,2.311625,2.312625,2.704125,2.649375,2.577625,2.506875,2.440125,2.3735,2.309875,2.2455,2.18475,2.13,2.072125,2.019375,1.965875,1.916375,1.8695,1.823625,1.779375,1.736,1.6955,1.658125,1.618125,1.581125,1.547375,1.51325,1.48075,1.44975,1.42,1.392,1.363875,1.337,1.31175,1.287125,1.263125,1.240625,1.21975,1.19825,1.1775,1.15875,1.1395,1.121,1.102625,1.085375,1.07175,1.057375,1.042125,1.02775,1.01175,0.997375,0.9865,0.97325,0.963,0.9505,0.936375,0.928375,0.91625,0.905125,0.894125,0.88375,0.875,0.8665,0.859375,0.849,0.840125,0.833375,0.8265,0.817875,0.8105,0.806875,0.7975,0.792125,0.78425,0.781,0.775375,0.767625,0.761125,0.75675,0.749125,0.743875,0.741375,0.737,0.731625,0.727125,0.72375,0.71775,0.714,0.71075,0.707625,0.702625,0.700125,0.69625,0.692375,0.6885,0.686125,0.68125,0.678625,0.67575,0.67175,0.66825,0.666375,0.66225,0.659,0.656375,0.654125,0.652375,0.648375,0.64675,0.6445,0.64225,0.63975,0.6375,0.63675,0.634125,0.632125,0.62975,0.628375,0.6265,0.6255,0.623,0.621625,0.620125,0.6185,0.617,0.6155,0.614125,0.61275
Pulse_40,0.52675,0.562875,0.61875,0.676875,0.73525,0.793625,0.852625,0.9135,0.968625,1.028,1.079875,1.1375,1.189,1.2425,1.293,1.342625,1.389375,1.433,1.47975,1.52125,1.563625,1.598125,1.635625,1.672625,1.706875,1.742125,1.774125,1.8045,1.833,1.862,1.888,1.913125,1.93775,1.960375,1.982625,2.00375,2.023875,2.0435,2.061375,2.079375,2.096,2.1105,2.12475,2.13875,2.15225,2.16475,2.176375,2.18675,2.1975,2.207,2.21625,2.22525,2.2335,2.2405,2.248375,2.255375,2.260875,2.26725,2.272875,2.2785,2.283875,2.28825,2.2915,2.295125,2.299,2.302375,2.305375,2.3085,2.3105,2.312875,2.315375,2.316375,2.31925,2.321,2.323,2.32375,2.324625,2.325875,2.327125,2.32775,2.327875,2.328625,2.32925,2.330875,2.3305,2.33125,2.332,2.33275,2.332,2.332875,2.332375,2.332875,2.3325,2.332875,2.3325,2.33175,2.33175,2.331875,2.331125,2.33325,2.33225,2.331625,2.3325,2.333375,2.329875,2.3305,2.329375,2.3285,2.327375,2.326375,2.327,2.32525,2.324,2.32275,2.32225,2.32175,2.321875,2.32075,2.320625,2.319625,2.3195,2.318875,2.318625,2.31775,2.3175,2.710875,2.655125,2.582625,2.511875,2.443375,2.377,2.312875,2.250125,2.191125,2.133,2.077,2.023875,1.97175,1.922125,1.874125,1.827875,1.78425,1.742,1.700375,1.661625,1.6235,1.586375,1.552,1.518625,1.4855,1.454875,1.42425,1.39575,1.368,1.341375,1.31575,1.291125,1.26775,1.24425,1.2235,1.201375,1.181375,1.161375,1.142625,1.124875,1.107,1.09,1.073375,1.058375,1.042375,1.028375,1.014,1.00025,0.987125,0.9745,0.96275,0.95075,0.938375,0.928125,0.91725,0.907375,0.896875,0.88675,0.87775,0.8695,0.860625,0.85125,0.843375,0.8355,0.82825,0.81975,0.813,0.80625,0.79925,0.7925,0.7855,0.7795,0.7735,0.76775,0.7625,0.7565,0.7525,0.746375,0.7415,0.73625,0.731625,0.7275,0.7225,0.71825,0.71525,0.71125,0.70625,0.704375,0.69925,0.6965,0.694,0.688125,0.686375,0.68325,0.679625,0.6765,0.6735,0.67175,0.668625,0.66425,0.6625,0.6595,0.656875,0.65425,0.65125,0.65075,0.647125,0.644875,0.642625,0.64125,0.6395,0.63725,0.6355,0.633875,0.631875,0.629625,0.627875,0.6265,0.625375,0.623375,0.622125,0.621375,0.620125,0.618125,0.61725
