Pulse_Index,Point_0,Point_1,Point_2,Point_3,Point_4,Point_5,Point_6,Point_7,Point_8,Point_9,Point_10,Point_11,Point_12,Point_13,Point_14,Point_15,Point_16,Point_17,Point_18,Point_19,Point_20,Point_21,Point_22,Point_23,Point_24,Point_25,Point_26,Point_27,Point_28,Point_29,Point_30,Point_31,Point_32,Point_33,Point_34,Point_35,Point_36,Point_37,Point_38,Point_39,Point_40,Point_41,Point_42,Point_43,Point_44,Point_45,Point_46,Point_47,Point_48,Point_49,Point_50,Point_51,Point_52,Point_53,Point_54,Point_55,Point_56,Point_57,Point_58,Point_59,Point_60,Point_61,Point_62,Point_63,Point_64,Point_65,Point_66,Point_67,Point_68,Point_69,Point_70,Point_71,Point_72,Point_73,Point_74,Point_75,Point_76,Point_77,Point_78,Point_79,Point_80,Point_81,Point_82,Point_83,Point_84,Point_85,Point_86,Point_87,Point_88,Point_89,Point_90,Point_91,Point_92,Point_93,Point_94,Point_95,Point_96,Point_97,Point_98,Point_99,Point_100,Point_101,Point_102,Point_103,Point_104,Point_105,Point_106,Point_107,Point_108,Point_109,Point_110,Point_111,Point_112,Point_113,Point_114,Point_115,Point_116,Point_117,Point_118,Point_119,Point_120,Point_121,Point_122,Point_123,Point_124,Point_125,Point_126,Point_127,Point_128,Point_129,Point_130,Point_131,Point_132,Point_133,Point_134,Point_135,Point_136,Point_137,Point_138,Point_139,Point_140,Point_141,Point_142,Point_143,Point_144,Point_145,Point_146,Point_147,Point_148,Point_149,Point_150,Point_151,Point_152,Point_153,Point_154,Point_155,Point_156,Point_157,Point_158,Point_159,Point_160,Point_161,Point_162,Point_163,Point_164,Point_165,Point_166,Point_167,Point_168,Point_169,Point_170,Point_171,Point_172,Point_173,Point_174,Point_175,Point_176,Point_177,Point_178,Point_179,Point_180,Point_181,Point_182,Point_183,Point_184,Point_185,Point_186,Point_187,Point_188,Point_189,Point_190,Point_191,Point_192,Point_193,Point_194,Point_195,Point_196,Point_197,Point_198,Point_199,Point_200,Point_201,Point_202,Point_203,Point_204,Point_205,Point_206,Point_207,Point_208,Point_209,Point_210,Point_211,Point_212,Point_213,Point_214,Point_215,Point_216,Point_217,Point_218,Point_219,Point_220,Point_221,Point_222,Point_223,Point_224,Point_225,Point_226,Point_227,Point_228,Point_229,Point_230,Point_231,Point_232,Point_233,Point_234,Point_235,Point_236,Point_237,Point_238,Point_239,Point_240,Point_241,Point_242,Point_243,Point_244,Point_245,Point_246,Point_247,Point_248,Point_249
Pulse_31,0.799625,0.848125,0.9225,0.999625,1.076375,1.152375,1.226875,1.29975,1.37025,1.43825,1.504125,1.56725,1.627625,1.685125,1.74125,1.79275,1.8405,1.888375,1.932375,1.97325,2.01175,2.048375,2.082875,2.113,2.14525,2.17325,2.19775,2.2235,2.245125,2.26775,2.28775,2.305,2.322625,2.34025,2.355,2.36925,2.38225,2.394375,2.404125,2.415375,2.425375,2.43675,2.444875,2.453,2.46075,2.466,2.472875,2.47925,2.485,2.491375,2.495875,2.499,2.503375,2.509125,2.5125,2.5155,2.517875,2.520625,2.522875,2.524625,2.52625,2.52575,2.528125,2.53,2.530625,2.53125,2.53175,2.531125,2.5325,2.531375,2.530125,2.532,2.530375,2.53075,2.530125,2.528125,2.527375,2.5255,2.524125,2.524625,2.522875,2.52125,2.518375,2.518125,2.515125,2.513625,2.512,2.51,2.50825,2.50625,2.504375,2.502375,2.500375,2.498625,2.4965,2.49425,2.492375,2.49025,2.488,2.486375,2.484375,2.48225,2.480375,2.47825,2.476375,2.4745,2.4725,2.47075,2.46875,2.466875,2.464875,2.463,2.4615,2.459375,2.4575,2.455875,2.454,2.452375,2.450625,2.449,2.4475,2.44575,2.444,2.44225,2.44075,2.916625,2.866875,2.8025,2.740375,2.68075,2.62375,2.56875,2.515875,2.46475,2.4155,2.368625,2.324,2.281125,2.24025,2.200375,2.163875,2.12875,2.09525,2.064,2.033375,2.005,1.977375,1.951625,1.927,1.902625,1.880625,1.858375,1.8375,1.817125,1.797625,1.778625,1.761,1.743625,1.726625,1.71075,1.694625,1.679875,1.665,1.650625,1.6375,1.6235,1.611,1.598875,1.587,1.5755,1.5645,1.553875,1.5435,1.53325,1.523875,1.5145,1.50575,1.496875,1.48875,1.481,1.47275,1.46525,1.458375,1.45075,1.4445,1.438125,1.432125,1.42575,1.420125,1.414125,1.40875,1.4035,1.39875,1.39325,1.389125,1.38475,1.380125,1.375875,1.3715,1.36725,1.364375,1.360125,1.356625,1.35275,1.34975,1.347,1.343125,1.3405,1.337625,1.334625,1.331875,1.3295,1.32675,1.324125,1.322,1.319,1.316625,1.3145,1.3125,1.31075,1.308,1.3065,1.30475,1.303,1.3015,1.299,1.298,1.296125,1.294875,1.29375,1.292875,1.291375,1.2905,1.289375,1.289,1.28775,1.286875,1.28675,1.286,1.285125,1.2845,1.284375,1.2845,1.283875,1.283875,1.283875,1.2845,1.28375,1.283625,1.284375
Pulse_32,1.076375,1.132,1.218375,1.30625,1.3925,1.476875,1.55825,1.636375,1.7105,1.78175,1.849375,1.91425,1.97375,2.028125,2.080375,2.131,2.175125,2.2185,2.259375,2.2945,2.330125,2.362,2.39,2.417625,2.444125,2.46575,2.487875,2.509,2.525625,2.54425,2.5585,2.572875,2.586375,2.600125,2.609875,2.621875,2.6315,2.638625,2.646875,2.65575,2.662125,2.666875,2.672625,2.67725,2.68175,2.687625,2.6895,2.69425,2.69575,2.698,2.700125,2.7025,2.70375,2.705,2.705875,2.707625,2.7065,2.706625,2.706125,2.706,2.705375,2.706125,2.704125,2.703125,2.70325,2.701375,2.698875,2.6975,2.6975,2.69425,2.6925,2.690875,2.690375,2.686625,2.6845,2.682625,2.681625,2.678,2.675875,2.6755,2.671375,2.6705,2.665875,2.665125,2.6615,2.65825,2.657,2.653625,2.64975,2.64875,2.645375,2.64125,2.64,2.635875,2.634375,2.63025,2.62875,2.624875,2.62175,2.618625,2.61625,2.61275,2.611625,2.607375,2.60525,2.60175,2.599,2.597375,2.593375,2.592,2.589,2.585125,2.58375,2.57975,2.578125,2.57425,2.571625,2.570375,2.56675,2.564125,2.562875,2.559125,2.557875,2.554125,2.551625,3.049,3,2.937125,2.876375,2.81775,2.761875,2.70775,2.655125,2.605625,2.556125,2.5095,2.464875,2.422125,2.381375,2.34275,2.30525,2.269875,2.23575,2.204,2.173375,2.144375,2.11625,2.089875,2.064375,2.03975,2.0165,1.9945,1.973125,1.95225,1.93225,1.91325,1.894375,1.876625,1.859625,1.843375,1.827,1.811375,1.796625,1.782125,1.76825,1.75425,1.74125,1.728875,1.716875,1.705375,1.693875,1.68325,1.6725,1.662375,1.65275,1.643,1.634125,1.625375,1.61725,1.60875,1.601125,1.59375,1.5865,1.579125,1.572,1.56525,1.55875,1.553,1.54675,1.54125,1.535375,1.5305,1.525125,1.520625,1.51575,1.511125,1.50675,1.502625,1.4985,1.494375,1.4905,1.4865,1.482875,1.479375,1.47625,1.47275,1.469625,1.466125,1.463625,1.4605,1.4575,1.455375,1.453125,1.45025,1.447875,1.4455,1.443,1.441125,1.439125,1.436375,1.435125,1.432625,1.431125,1.429375,1.427375,1.42525,1.424,1.423,1.4215,1.41975,1.419,1.417875,1.416375,1.415375,1.41475,1.4135,1.4125,1.41225,1.410625,1.410375,1.409875,1.409,1.409,1.408625,1.40825,1.408125,1.408625,1.408,1.408125,1.409125
Pulse_33,1.180375,1.237875,1.326625,1.41675,1.504625,1.58975,1.671875,1.750125,1.824375,1.894875,1.961375,2.023875,2.08375,2.13825,2.189375,2.23675,2.281,2.322125,2.358625,2.394125,2.42725,2.458625,2.4855,2.511375,2.535375,2.559125,2.578,2.5965,2.61425,2.631375,2.645875,2.659625,2.670375,2.682125,2.692875,2.703875,2.711375,2.72,2.728375,2.73525,2.739375,2.7455,2.75175,2.755,2.758875,2.764125,2.7655,2.768125,2.772,2.772,2.774,2.775625,2.776375,2.777875,2.7765,2.77825,2.7765,2.777625,2.775625,2.774875,2.77425,2.773125,2.77325,2.76975,2.768625,2.768125,2.765125,2.763125,2.7625,2.759,2.75675,2.75525,2.752625,2.75175,2.749,2.744875,2.742375,2.741625,2.737,2.73625,2.7315,2.72925,2.7265,2.723875,2.721125,2.718375,2.71575,2.712875,2.71125,2.7075,2.704375,2.6995,2.697,2.695375,2.692,2.687375,2.68475,2.682875,2.679875,2.676375,2.67325,2.668,2.665125,2.6645,2.66125,2.65825,2.655125,2.649625,2.649,2.64625,2.64325,2.63775,2.6355,2.634125,2.6295,2.627,2.625875,2.622625,2.61975,2.614875,2.614125,2.6105,2.607,2.606,2.602375,3.10875,3.061125,2.999125,2.939625,2.881375,2.82575,2.772375,2.720625,2.669875,2.62175,2.5745,2.531,2.4875,2.447,2.407875,2.371,2.33525,2.301125,2.268875,2.237875,2.208625,2.180625,2.153875,2.128,2.103,2.079625,2.0575,2.03575,2.014625,1.99475,1.975125,1.956875,1.93825,1.921375,1.90475,1.888375,1.87275,1.858125,1.8435,1.8295,1.815625,1.8025,1.78975,1.778,1.76625,1.755,1.744375,1.7335,1.723375,1.714,1.703875,1.6955,1.686125,1.67775,1.67025,1.662125,1.654625,1.64775,1.640125,1.63325,1.627,1.620625,1.61475,1.608625,1.603375,1.598,1.5925,1.587875,1.583125,1.5785,1.57375,1.569625,1.56525,1.561,1.556625,1.5535,1.549625,1.546,1.5425,1.539125,1.535875,1.532875,1.529625,1.527375,1.524,1.52125,1.51825,1.515875,1.513125,1.510875,1.508625,1.5065,1.5035,1.50175,1.4995,1.498125,1.4965,1.495125,1.49275,1.49125,1.49,1.48875,1.487375,1.486125,1.48475,1.48375,1.483,1.481875,1.480875,1.480125,1.479375,1.478625,1.478125,1.477125,1.47675,1.476375,1.47575,1.476125,1.47575,1.47575,1.475875,1.476125,1.475875,1.47625,1.47625
Pulse_34,1.2365,1.295375,1.384625,1.475125,1.56375,1.649125,1.7305,1.8085,1.882,1.95125,2.016625,2.0785,2.136,2.19075,2.240875,2.286,2.330125,2.369,2.406375,2.44025,2.472125,2.502875,2.53025,2.554125,2.578875,2.6005,2.61825,2.638375,2.653875,2.668625,2.685125,2.696875,2.710375,2.719125,2.731375,2.7405,2.748875,2.755375,2.764,2.769,2.774625,2.78025,2.786875,2.7895,2.79475,2.79675,2.799375,2.802375,2.805,2.806875,2.80825,2.810125,2.810625,2.80925,2.81075,2.8105,2.81075,2.810125,2.81,2.807625,2.80675,2.806,2.80525,2.804125,2.80075,2.801,2.798875,2.796125,2.795125,2.79125,2.790875,2.788,2.7855,2.784375,2.779875,2.77775,2.775125,2.77275,2.770125,2.76775,2.766125,2.762875,2.758,2.756875,2.754125,2.75,2.74625,2.743625,2.7405,2.737375,2.73475,2.73325,2.73,2.7255,2.723,2.720625,2.717375,2.713625,2.710125,2.705375,2.704625,2.70125,2.695875,2.693125,2.690875,2.68775,2.685625,2.68025,2.677875,2.674875,2.67375,2.669125,2.666125,2.66325,2.66025,2.6575,2.65475,2.651875,2.65025,2.645875,2.643125,2.640875,2.63775,2.635,2.632375,3.1425,3.094625,3.033875,2.973875,2.9165,2.861625,2.807625,2.755875,2.705875,2.657625,2.610375,2.56575,2.522375,2.4815,2.442375,2.405375,2.369375,2.335125,2.302875,2.27175,2.242,2.213625,2.187,2.161125,2.136375,2.112625,2.090125,2.067625,2.0465,2.02675,2.00675,1.9885,1.970125,1.953,1.935625,1.920125,1.904375,1.889875,1.873875,1.860125,1.8465,1.832875,1.82025,1.808,1.7965,1.785,1.7745,1.763875,1.754,1.74425,1.734875,1.725875,1.717125,1.708625,1.699875,1.692625,1.6855,1.6785,1.671375,1.665125,1.658625,1.65225,1.64625,1.64025,1.635375,1.629875,1.624875,1.61975,1.615125,1.61025,1.606625,1.601875,1.598375,1.59375,1.59075,1.586875,1.5835,1.579375,1.576,1.572625,1.569375,1.566375,1.563875,1.560875,1.55825,1.555125,1.553125,1.550625,1.54775,1.546,1.543625,1.541125,1.539625,1.5375,1.5355,1.533875,1.5315,1.530375,1.528625,1.527625,1.525875,1.524375,1.523125,1.521875,1.520375,1.519625,1.518375,1.517375,1.5165,1.5155,1.514875,1.514,1.513375,1.513375,1.512625,1.512125,1.512125,1.512,1.512,1.511875,1.51175,1.51175,1.51225,1.5125,1.5125
Pulse_35,1.267125,1.325875,1.41625,1.508,1.5965,1.68225,1.764125,1.84175,1.914875,1.984,2.049125,2.110125,2.166875,2.22025,2.26975,2.314875,2.358625,2.396625,2.43325,2.468875,2.498625,2.527875,2.554625,2.579125,2.602875,2.62375,2.643,2.658875,2.675375,2.690875,2.705125,2.71925,2.73075,2.739875,2.750125,2.761,2.76925,2.777,2.78175,2.788625,2.7945,2.802,2.806125,2.81,2.81375,2.817125,2.8185,2.82275,2.824625,2.826375,2.825875,2.827625,2.82825,2.828875,2.829125,2.830125,2.82875,2.8285,2.827875,2.82675,2.82625,2.825125,2.82175,2.820625,2.820625,2.818875,2.815625,2.815,2.811125,2.80975,2.808375,2.804375,2.802,2.800125,2.799,2.7955,2.791375,2.790625,2.786125,2.784625,2.78025,2.779125,2.776,2.77275,2.769875,2.765,2.762125,2.761,2.756,2.75375,2.751375,2.7465,2.745375,2.74025,2.73875,2.73575,2.73075,2.728375,2.72525,2.722375,2.719,2.71575,2.7125,2.709375,2.70625,2.703,2.699875,2.696375,2.693375,2.690125,2.68675,2.68375,2.680875,2.6775,2.67425,2.671125,2.668,2.66525,2.661875,2.659125,2.656,2.652875,2.65,2.647625,2.64425,3.158875,3.111,3.050125,2.990875,2.933,2.878,2.824,2.77225,2.722,2.6735,2.626125,2.580625,2.537,2.49525,2.455375,2.418,2.381875,2.34775,2.315,2.283375,2.2535,2.224875,2.197125,2.17125,2.146375,2.12225,2.09925,2.0775,2.05625,2.036125,2.016625,1.997625,1.97975,1.96225,1.945375,1.929625,1.914125,1.899375,1.884625,1.870625,1.85725,1.844375,1.831875,1.81975,1.80775,1.796625,1.785875,1.7755,1.765375,1.755875,1.746375,1.7375,1.728875,1.720875,1.7125,1.704875,1.6975,1.690625,1.68375,1.677,1.6705,1.664875,1.658625,1.653125,1.647375,1.64225,1.63725,1.632125,1.6275,1.62375,1.61875,1.614625,1.61025,1.60625,1.602625,1.599125,1.59575,1.592875,1.589375,1.586125,1.5835,1.5805,1.577375,1.574875,1.5725,1.57,1.5675,1.56525,1.563125,1.56075,1.559,1.55675,1.555,1.552875,1.551125,1.549875,1.547125,1.546125,1.544375,1.543125,1.541,1.540125,1.539,1.537625,1.53575,1.5355,1.534125,1.533875,1.532625,1.53125,1.530625,1.53,1.5295,1.529,1.528375,1.52825,1.528375,1.52775,1.527625,1.52825,1.528625,1.528625,1.528625,1.53,1.530125
Pulse_36,1.281625,1.34075,1.431375,1.52275,1.611625,1.697375,1.77825,1.855875,1.929,1.997875,2.061625,2.122125,2.1785,2.23175,2.2815,2.32675,2.368625,2.405625,2.4435,2.475375,2.508,2.535125,2.563,2.587375,2.6095,2.631,2.648375,2.666875,2.6835,2.698375,2.712125,2.72475,2.736375,2.74725,2.758,2.767125,2.7755,2.781125,2.788125,2.796375,2.801875,2.8055,2.8115,2.814375,2.817875,2.823,2.824375,2.82875,2.829,2.832875,2.834125,2.8355,2.834625,2.837,2.83725,2.835375,2.83525,2.834875,2.836,2.833625,2.832625,2.832875,2.83,2.8305,2.82725,2.827375,2.825125,2.82325,2.821,2.817125,2.815,2.814625,2.810375,2.809875,2.807,2.803125,2.802,2.79775,2.796625,2.792125,2.79125,2.78775,2.783875,2.780875,2.778125,2.775125,2.772125,2.770625,2.76725,2.763125,2.75975,2.757125,2.754125,2.75075,2.74775,2.74525,2.7405,2.738625,2.735625,2.732125,2.726875,2.72425,2.7215,2.719125,2.714125,2.713375,2.709625,2.70475,2.703625,2.700125,2.697125,2.69275,2.691125,2.686875,2.68375,2.681875,2.677125,2.676,2.67275,2.66975,2.666375,2.661375,2.659375,2.658125,2.653625,3.1705,3.123625,3.062375,3.003,2.94575,2.8905,2.83725,2.785125,2.73475,2.685375,2.638625,2.593375,2.549,2.50675,2.466875,2.42825,2.392375,2.35775,2.3245,2.29275,2.26225,2.233625,2.206125,2.17975,2.154125,2.13025,2.106875,2.084625,2.063375,2.0425,2.023375,2.00425,1.986375,1.968875,1.952,1.935875,1.920125,1.905,1.89075,1.876625,1.863875,1.85075,1.83775,1.826375,1.815,1.80375,1.793125,1.78275,1.773125,1.763125,1.75425,1.744875,1.736875,1.728,1.720125,1.71275,1.705375,1.69875,1.692,1.685375,1.679,1.673,1.667,1.6615,1.656625,1.650875,1.646125,1.641875,1.637,1.63225,1.628,1.62425,1.61975,1.616,1.612375,1.608875,1.606,1.6025,1.59925,1.596625,1.593625,1.590875,1.588875,1.58575,1.582875,1.580375,1.577875,1.576,1.57375,1.572375,1.5695,1.5675,1.56575,1.563375,1.562125,1.56075,1.559125,1.557625,1.556375,1.554625,1.553,1.552,1.551,1.549625,1.5485,1.547375,1.546625,1.545625,1.54475,1.5445,1.543875,1.543,1.543,1.542375,1.5425,1.542,1.5415,1.541875,1.541375,1.541375,1.541625,1.541,1.54125,1.54125,1.541875
Pulse_37,1.291375,1.351,1.441375,1.53275,1.622125,1.7075,1.788375,1.865375,1.938,2.006625,2.07075,2.131,2.187125,2.2395,2.289875,2.3345,2.376375,2.414875,2.450625,2.483375,2.512625,2.540875,2.569125,2.59175,2.61525,2.634,2.654375,2.671125,2.689,2.7025,2.717875,2.729375,2.74125,2.753625,2.76325,2.772,2.7805,2.786125,2.79325,2.8015,2.804875,2.81225,2.815125,2.821875,2.82375,2.829125,2.83025,2.83325,2.835,2.837,2.838375,2.841,2.839875,2.84125,2.841125,2.843,2.842625,2.841125,2.84025,2.83975,2.8385,2.838125,2.836875,2.8355,2.8335,2.832,2.827875,2.825875,2.82475,2.824125,2.82175,2.8195,2.8155,2.813125,2.8105,2.80975,2.807125,2.804375,2.799625,2.79775,2.795125,2.79225,2.7895,2.7865,2.783375,2.78075,2.777625,2.7745,2.77125,2.76875,2.765375,2.762,2.758875,2.755625,2.752625,2.749125,2.746,2.74275,2.73975,2.73675,2.733375,2.730125,2.727,2.723625,2.720625,2.7175,2.714375,2.711125,2.708125,2.70475,2.70125,2.6985,2.695,2.692125,2.689125,2.687,2.683,2.679875,2.677,2.674,2.671,2.668125,2.665125,2.662,2.65925,3.175875,3.1285,3.0675,3.0085,2.951125,2.8955,2.8425,2.790125,2.739875,2.69075,2.6435,2.597625,2.553375,2.511,2.470375,2.430875,2.394375,2.3595,2.325625,2.29375,2.26325,2.23375,2.2065,2.1795,2.15375,2.129875,2.1065,2.084375,2.06275,2.042625,2.02275,2.00425,1.985625,1.96825,1.95125,1.935125,1.91975,1.905125,1.8905,1.876875,1.863625,1.850875,1.8385,1.826625,1.815625,1.803875,1.794,1.7835,1.773875,1.764625,1.755125,1.747,1.738,1.73025,1.722,1.714625,1.707,1.700625,1.694375,1.688,1.681625,1.676375,1.670125,1.665,1.659375,1.65475,1.65,1.64525,1.641125,1.636875,1.633,1.629125,1.625,1.62175,1.617875,1.614625,1.6115,1.6085,1.60525,1.602,1.599375,1.596875,1.59425,1.591625,1.58975,1.586875,1.58425,1.582,1.579875,1.57775,1.575625,1.574125,1.57225,1.57025,1.568375,1.567125,1.565625,1.56375,1.5625,1.5615,1.560125,1.559,1.558,1.5565,1.555375,1.5545,1.553625,1.553,1.552125,1.551625,1.5505,1.549875,1.549625,1.549625,1.54925,1.549,1.54875,1.54875,1.54875,1.548625,1.548875,1.548625,1.54875,1.549375,1.54975
Pulse_38,1.297875,1.357625,1.447625,1.539125,1.628,1.713125,1.794,1.87075,1.94325,2.0115,2.075375,2.135,2.191,2.242875,2.2915,2.338625,2.38,2.41825,2.45275,2.48675,2.51575,2.54525,2.57125,2.59425,2.6165,2.63775,2.656875,2.67525,2.690625,2.7065,2.720125,2.732375,2.744,2.752625,2.765,2.774,2.780875,2.789875,2.794625,2.80325,2.808875,2.81275,2.818125,2.82275,2.826625,2.830375,2.83325,2.835875,2.838,2.841,2.840625,2.842625,2.844125,2.845125,2.845625,2.84525,2.845375,2.84575,2.84425,2.843625,2.84275,2.84175,2.840375,2.839,2.837625,2.83675,2.834625,2.832625,2.82825,2.827125,2.82525,2.824875,2.82225,2.81825,2.815875,2.81475,2.812125,2.809625,2.8045,2.804,2.801125,2.796625,2.7955,2.79275,2.78825,2.78575,2.783125,2.78075,2.777875,2.774625,2.770125,2.76725,2.764625,2.761125,2.758125,2.756125,2.752,2.74975,2.74475,2.743375,2.738875,2.73725,2.73375,2.730875,2.72725,2.72325,2.72,2.71675,2.714,2.712375,2.708875,2.704375,2.702875,2.69975,2.69525,2.6935,2.688875,2.687375,2.684625,2.68,2.677375,2.67575,2.671375,2.670375,2.6675,3.18375,3.13675,3.075625,3.016875,2.959125,2.903875,2.85025,2.79825,2.747625,2.699625,2.65175,2.606,2.561375,2.51875,2.477125,2.438125,2.4005,2.366,2.331,2.299,2.268,2.239375,2.2105,2.18325,2.158,2.133625,2.11075,2.087375,2.065625,2.04625,2.026375,2.00625,1.989125,1.97225,1.956,1.939375,1.922125,1.908625,1.89475,1.879625,1.867375,1.855125,1.841625,1.831375,1.820125,1.80725,1.797125,1.788125,1.779125,1.768625,1.759125,1.75225,1.743875,1.7345,1.727125,1.7215,1.713875,1.707375,1.700625,1.693,1.68675,1.682125,1.6755,1.670125,1.666625,1.661625,1.65725,1.65275,1.648,1.6425,1.64025,1.636625,1.632,1.629375,1.62525,1.622125,1.617875,1.615875,1.61175,1.60825,1.6075,1.605125,1.6025,1.599625,1.59775,1.5955,1.5925,1.58975,1.589,1.5855,1.583625,1.581875,1.581375,1.579375,1.576125,1.574375,1.57325,1.572,1.57225,1.57125,1.569625,1.567,1.566875,1.566125,1.5645,1.562625,1.563,1.562875,1.5615,1.559125,1.55925,1.55925,1.560125,1.560125,1.55975,1.55925,1.55725,1.5575,1.559,1.559,1.558625,1.558625,1.559125,1.557875,1.5595
Pulse_39,1.306875,1.366625,1.457,1.548375,1.636,1.721375,1.802625,1.880625,1.953125,2.019875,2.0835,2.143,2.19875,2.251375,2.30125,2.344625,2.385125,2.424125,2.458125,2.492625,2.52275,2.551125,2.5765,2.599375,2.622875,2.642375,2.662375,2.679375,2.69325,2.7085,2.722625,2.736125,2.747875,2.75675,2.766875,2.775875,2.784625,2.7935,2.80025,2.806625,2.812,2.81575,2.82225,2.825,2.8305,2.833875,2.836625,2.838,2.841875,2.843875,2.844,2.845625,2.847875,2.8485,2.84725,2.8475,2.848875,2.84875,2.8465,2.84625,2.84675,2.84575,2.8435,2.842625,2.8415,2.83975,2.837875,2.8355,2.8335,2.83175,2.83125,2.829,2.825125,2.822375,2.82,2.8175,2.815,2.8125,2.809625,2.808125,2.805125,2.802125,2.7995,2.79525,2.79275,2.79075,2.78625,2.784875,2.782,2.776375,2.77375,2.773125,2.769875,2.766875,2.7615,2.7605,2.756375,2.753125,2.750125,2.74725,2.744125,2.740875,2.73775,2.735625,2.730875,2.728125,2.726125,2.7215,2.7195,2.71525,2.713375,2.710625,2.70525,2.703375,2.70125,2.698125,2.69375,2.691125,2.68825,2.685625,2.68275,2.68,2.67725,2.67425,2.6715,3.190125,3.14325,3.0825,3.023,2.96575,2.9105,2.85675,2.805125,2.75475,2.706,2.658125,2.6125,2.567875,2.52475,2.483625,2.444375,2.406,2.369875,2.336375,2.303375,2.272375,2.2425,2.213875,2.18675,2.161,2.136125,2.11225,2.089375,2.068125,2.047375,2.027625,2.008625,1.990125,1.9725,1.955625,1.939375,1.924125,1.909,1.894625,1.881125,1.867875,1.8555,1.842875,1.831625,1.820125,1.809625,1.799125,1.789,1.77925,1.769875,1.761125,1.752625,1.744375,1.7365,1.729,1.7215,1.714375,1.7075,1.700875,1.694875,1.688625,1.683,1.6775,1.672375,1.667,1.662625,1.657875,1.653625,1.649,1.644875,1.640875,1.6375,1.63375,1.630375,1.627,1.624,1.62075,1.618,1.615,1.6125,1.61,1.607375,1.605125,1.602625,1.600125,1.598125,1.596125,1.594,1.592375,1.5905,1.58825,1.587,1.58475,1.58325,1.582,1.58025,1.578875,1.5775,1.576125,1.57475,1.573,1.57225,1.571125,1.56975,1.568875,1.567875,1.567125,1.5665,1.565625,1.565375,1.5645,1.563875,1.563625,1.56375,1.56375,1.563375,1.563125,1.56275,1.562375,1.562875,1.56275,1.56325,1.56325,1.563625,1.564
Pulse_40,1.310625,1.370375,1.461125,1.552875,1.641625,1.727125,1.808,1.884875,1.957,2.02475,2.088,2.14775,2.202875,2.254625,2.30275,2.34875,2.389875,2.42775,2.463,2.494625,2.525,2.553375,2.580125,2.60225,2.624625,2.6465,2.665,2.68125,2.69825,2.71175,2.7255,2.738875,2.750125,2.761625,2.770875,2.78,2.786875,2.795875,2.801125,2.807875,2.814875,2.8185,2.823625,2.829625,2.833375,2.836875,2.838125,2.8425,2.844625,2.8465,2.846625,2.84975,2.85075,2.84975,2.851875,2.852,2.850625,2.852125,2.85,2.849875,2.849875,2.849,2.84575,2.845,2.845,2.842875,2.839,2.839375,2.837375,2.834375,2.831875,2.829375,2.82625,2.824625,2.823375,2.8205,2.817875,2.814375,2.811875,2.8095,2.807,2.80575,2.801125,2.799,2.79675,2.794,2.790875,2.786375,2.78475,2.780125,2.77825,2.776625,2.77275,2.7685,2.766625,2.763625,2.7605,2.75725,2.7525,2.75075,2.74725,2.74375,2.740875,2.737875,2.734625,2.73125,2.72825,2.723875,2.721625,2.718875,2.7155,2.7115,2.7095,2.706375,2.70325,2.7,2.697,2.692625,2.690375,2.686875,2.684875,2.681375,2.67925,2.676,2.6715,3.192375,3.145,3.0835,3.024375,2.965875,2.910375,2.856625,2.804375,2.753625,2.704125,2.656625,2.610375,2.565375,2.5225,2.48025,2.4405,2.401875,2.3655,2.331375,2.29675,2.26525,2.23475,2.206375,2.179125,2.1525,2.12725,2.103,2.080125,2.058125,2.03725,2.017,1.99725,1.9795,1.961375,1.94425,1.9285,1.912125,1.89775,1.883,1.86975,1.85625,1.843875,1.8315,1.82,1.808625,1.798375,1.78825,1.778,1.768625,1.759625,1.750875,1.742,1.734375,1.726625,1.718875,1.712125,1.705375,1.699,1.692625,1.687,1.680875,1.67525,1.669625,1.665125,1.660125,1.6555,1.65125,1.646375,1.642125,1.6385,1.635,1.631875,1.62725,1.624,1.621,1.61775,1.61475,1.611875,1.609125,1.6065,1.6035,1.601125,1.59875,1.596625,1.59475,1.592625,1.590375,1.5885,1.586375,1.585,1.582875,1.58125,1.58,1.57925,1.57675,1.575625,1.574,1.5735,1.571625,1.570375,1.56925,1.568125,1.567125,1.566125,1.565625,1.564375,1.5635,1.56275,1.562625,1.561375,1.560875,1.560625,1.559875,1.559625,1.559125,1.559,1.5585,1.557625,1.55775,1.557375,1.558125,1.557625,1.55825,1.558375,1.55875
